
#fdt     /usr/users/tascom/data/NiO/linup004.dat 22/06 1998   13:35:52

#txt     1D-ordering
#cmd     sma 2t,-35.6,-31.6,21,5

#com     File head parameters:
#fih   PTTH   GETH 

#fhp   7716  25512
#com     File parameters:
#fip          2T        I      MON       TIM     PTEM    GTEM 
          -35.60      112   448475     5.000  999.999   0.000 
          -35.40      125   449585     5.000  999.999   0.000 
          -35.22       93   450379     5.000  999.999   0.000 
          -35.01      100   450380     5.000  999.999   0.000 
          -34.81       96   451233     5.000  999.999   0.000 
          -34.61       77   450441     5.000  999.999   0.000 
          -34.41       74   449867     5.000  999.999   0.000 
          -34.21       88   450419     5.000  999.999   0.000 
          -34.02       95   450625     5.000  999.999   0.000 
          -33.80      122   450732     5.000  999.999   0.000 
          -33.61      212   449254     5.000  999.999   0.000 
          -33.41      277   450067     5.000  999.999   0.000 
          -33.21      304   449241     5.000  999.999   0.000 
          -33.01      309   449754     5.000  999.999   0.000 
          -32.81      201   449275     5.000  999.999   0.000 
          -32.61      154   450657     5.000  999.999   0.000 
          -32.42      109   449289     5.000  999.999   0.000 
          -32.21      102   449574     5.000  999.999   0.000 
          -32.01       92   449875     5.000  999.999   0.000 
          -31.80       88   450508     5.000  999.999   0.000 
